timestamp,parameter,value
2025-01-01 23:54:50,SOLAR_PANEL_CURR_A,6.6171
2025-01-01 23:55:00,SOLAR_PANEL_CURR_B,6.3868
2025-01-01 23:55:10,SOLAR_POWER_TOTAL,117.8569
2025-01-01 23:55:20,BUS_VOLTAGE,28.2883
2025-01-01 23:55:30,BUS_CURRENT,9.996
2025-01-01 23:55:40,THRUSTER_TEMP_1,25.5015
2025-01-01 23:55:50,THRUSTER_TEMP_2,21.6001
2025-01-01 23:56:00,PAYLOAD_TEMP_CAM,24.2477
2025-01-01 23:56:10,PAYLOAD_TEMP_SENSOR,25.1633
2025-01-01 23:56:20,OBC_TEMP,40.6155
2025-01-01 23:56:30,TRANS_TEMP,35.5244
2025-01-01 23:56:40,STRUCT_TEMP_PANEL_X,18.6915
2025-01-01 23:56:50,STRUCT_TEMP_PANEL_Y,31.4459
2025-01-01 23:57:00,STRUCT_TEMP_PANEL_Z,35.1715
2025-01-01 23:57:10,RADIATOR_TEMP,-12.0515
2025-01-01 23:57:20,GYRO_X,0.0152
2025-01-01 23:57:30,GYRO_Y,-0.0052
2025-01-01 23:57:40,GYRO_Z,0.0258
2025-01-01 23:57:50,MAGNETOMETER_X,37.9081
2025-01-01 23:58:00,MAGNETOMETER_Y,30.8936
2025-01-01 23:58:10,MAGNETOMETER_Z,-17.6655
2025-01-01 23:58:20,REACTION_WHEEL_SPD_X,-792.6597
2025-01-01 23:58:30,REACTION_WHEEL_SPD_Y,953.0466
2025-01-01 23:58:40,REACTION_WHEEL_SPD_Z,880.4991
2025-01-01 23:58:50,ATTITUDE_ROLL,1.4407
2025-01-01 23:59:00,ATTITUDE_PITCH,1.7171
2025-01-01 23:59:10,ATTITUDE_YAW,2.6298
2025-01-01 23:59:20,STAR_TRACKER_VALID,0.5158
2025-01-01 23:59:30,SUN_SENSOR_ANGLE,118.6201
2025-01-01 23:59:40,RF_SIGNAL_STRENGTH,-71.0445
2025-01-01 23:59:50,RF_NOISE_FLOOR,-90.0418
2025-01-02 00:00:00,TX_POWER,1.9769
2025-01-02 00:00:10,LINK_MARGIN,17.2786
2025-01-02 00:00:20,DATA_RATE_KBPS,158.0824
2025-01-02 00:00:30,PACKET_LOSS_RATE,0.6857
2025-01-02 00:00:40,CPU_USAGE,29.9743
2025-01-02 00:00:50,MEMORY_USAGE,48.9437
2025-01-02 00:01:00,FLASH_WRITE_RATE,3.4347
2025-01-02 00:01:10,WATCHDOG_COUNTER,74.897
2025-01-02 00:01:20,TANK_PRESSURE,306.355
2025-01-02 00:01:30,THRUSTER_VALVE_TEMP,20.5837
2025-01-02 00:01:40,BATT_VOLTAGE_1,28.3654
2025-01-02 00:01:50,BATT_VOLTAGE_2,28.2746
2025-01-02 00:02:00,BATT_CURRENT_1,1.8398
2025-01-02 00:02:10,BATT_CURRENT_2,2.2358
2025-01-02 00:02:20,BATT_TEMP_1,28.0563
2025-01-02 00:02:30,BATT_TEMP_2,23.9887
2025-01-02 00:02:40,BATT_SOC,83.8415
2025-01-02 00:02:50,SOLAR_PANEL_VOLT_A,32.3567
2025-01-02 00:03:00,SOLAR_PANEL_VOLT_B,30.3487
2025-01-02 00:03:10,SOLAR_PANEL_CURR_A,6.6535
2025-01-02 00:03:20,SOLAR_PANEL_CURR_B,5.918
2025-01-02 00:03:30,SOLAR_POWER_TOTAL,110.9297
2025-01-02 00:03:40,BUS_VOLTAGE,28.9541
2025-01-02 00:03:50,BUS_CURRENT,9.376
2025-01-02 00:04:00,THRUSTER_TEMP_1,24.5493
2025-01-02 00:04:10,THRUSTER_TEMP_2,23.2399
2025-01-02 00:04:20,PAYLOAD_TEMP_CAM,25.5627
2025-01-02 00:04:30,PAYLOAD_TEMP_SENSOR,25.5808
2025-01-02 00:04:40,OBC_TEMP,47.8597
2025-01-02 00:04:50,TRANS_TEMP,35.5238
2025-01-02 00:05:00,STRUCT_TEMP_PANEL_X,11.3516
2025-01-02 00:05:10,STRUCT_TEMP_PANEL_Y,26.9961
2025-01-02 00:05:20,STRUCT_TEMP_PANEL_Z,22.6955
2025-01-02 00:05:30,RADIATOR_TEMP,-7.9399
2025-01-02 00:05:40,GYRO_X,0.0331
2025-01-02 00:05:50,GYRO_Y,0.0054
2025-01-02 00:06:00,GYRO_Z,0.0173
2025-01-02 00:06:10,MAGNETOMETER_X,7.6288
2025-01-02 00:06:20,MAGNETOMETER_Y,16.5138
2025-01-02 00:06:30,MAGNETOMETER_Z,23.6284
2025-01-02 00:06:40,REACTION_WHEEL_SPD_X,98.8374
2025-01-02 00:06:50,REACTION_WHEEL_SPD_Y,1407.623
2025-01-02 00:07:00,REACTION_WHEEL_SPD_Z,64.36
2025-01-02 00:07:10,ATTITUDE_ROLL,1.1712
2025-01-02 00:07:20,ATTITUDE_PITCH,0.5189
2025-01-02 00:07:30,ATTITUDE_YAW,1.8614
2025-01-02 00:07:40,STAR_TRACKER_VALID,0.6739
2025-01-02 00:07:50,SUN_SENSOR_ANGLE,130.1107
2025-01-02 00:08:00,RF_SIGNAL_STRENGTH,-54.3775
2025-01-02 00:08:10,RF_NOISE_FLOOR,-93.5152
2025-01-02 00:08:20,TX_POWER,3.8326
2025-01-02 00:08:30,LINK_MARGIN,18.7174
2025-01-02 00:08:40,DATA_RATE_KBPS,126.9949
2025-01-02 00:08:50,PACKET_LOSS_RATE,0.7577
2025-01-02 00:09:00,CPU_USAGE,43.267
2025-01-02 00:09:10,MEMORY_USAGE,60.7557
2025-01-02 00:09:20,FLASH_WRITE_RATE,3.7091
2025-01-02 00:09:30,WATCHDOG_COUNTER,47.0891
2025-01-02 00:09:40,TANK_PRESSURE,309.675
2025-01-02 00:09:50,THRUSTER_VALVE_TEMP,21.5706
2025-01-02 00:10:00,BATT_VOLTAGE_1,28.5861
2025-01-02 00:10:10,BATT_VOLTAGE_2,28.5135
2025-01-02 00:10:20,BATT_CURRENT_1,2.814
2025-01-02 00:10:30,BATT_CURRENT_2,2.7552
2025-01-02 00:10:40,BATT_TEMP_1,30.0434
2025-01-02 00:10:50,BATT_TEMP_2,25.607
2025-01-02 00:11:00,BATT_SOC,87.8679
2025-01-02 00:11:10,SOLAR_PANEL_VOLT_A,31.2941
2025-01-02 00:11:20,SOLAR_PANEL_VOLT_B,30.893
2025-01-02 00:11:30,SOLAR_PANEL_CURR_A,6.7609
2025-01-02 00:11:40,SOLAR_PANEL_CURR_B,6.5551
2025-01-02 00:11:50,SOLAR_POWER_TOTAL,101.1889
2025-01-02 00:12:00,BUS_VOLTAGE,28.0748
2025-01-02 00:12:10,BUS_CURRENT,10.3018
2025-01-02 00:12:20,THRUSTER_TEMP_1,20.4475
2025-01-02 00:12:30,THRUSTER_TEMP_2,26.2354
2025-01-02 00:12:40,PAYLOAD_TEMP_CAM,22.2941
2025-01-02 00:12:50,PAYLOAD_TEMP_SENSOR,25.5136
2025-01-02 00:13:00,OBC_TEMP,49.9161
2025-01-02 00:13:10,TRANS_TEMP,35.1273
2025-01-02 00:13:20,STRUCT_TEMP_PANEL_X,20.7481
2025-01-02 00:13:30,STRUCT_TEMP_PANEL_Y,15.0576
2025-01-02 00:13:40,STRUCT_TEMP_PANEL_Z,14.354
2025-01-02 00:13:50,RADIATOR_TEMP,-19.3536
2025-01-02 00:14:00,GYRO_X,0.038
2025-01-02 00:14:10,GYRO_Y,-0.0045
2025-01-02 00:14:20,GYRO_Z,0.0379
2025-01-02 00:14:30,MAGNETOMETER_X,30.1014
2025-01-02 00:14:40,MAGNETOMETER_Y,24.5417
2025-01-02 00:14:50,MAGNETOMETER_Z,-19.5951
2025-01-02 00:15:00,REACTION_WHEEL_SPD_X,1262.555
2025-01-02 00:15:10,REACTION_WHEEL_SPD_Y,1606.717
2025-01-02 00:15:20,REACTION_WHEEL_SPD_Z,1052.9723
2025-01-02 00:15:30,ATTITUDE_ROLL,-0.8317
2025-01-02 00:15:40,ATTITUDE_PITCH,-1.0037
2025-01-02 00:15:50,ATTITUDE_YAW,2.1954
2025-01-02 00:16:00,STAR_TRACKER_VALID,0.7396
2025-01-02 00:16:10,SUN_SENSOR_ANGLE,80.2375
2025-01-02 00:16:20,RF_SIGNAL_STRENGTH,-56.2095
2025-01-02 00:16:30,RF_NOISE_FLOOR,-88.0776
2025-01-02 00:16:40,TX_POWER,3.335
2025-01-02 00:16:50,LINK_MARGIN,19.1969
2025-01-02 00:17:00,DATA_RATE_KBPS,141.23
2025-01-02 00:17:10,PACKET_LOSS_RATE,1.3517
2025-01-02 00:17:20,CPU_USAGE,29.1337
2025-01-02 00:17:30,MEMORY_USAGE,53.0954
2025-01-02 00:17:40,FLASH_WRITE_RATE,3.4379
2025-01-02 00:17:50,WATCHDOG_COUNTER,78.116
2025-01-02 00:18:00,TANK_PRESSURE,311.2188
2025-01-02 00:18:10,THRUSTER_VALVE_TEMP,20.5963
2025-01-02 00:18:20,BATT_VOLTAGE_1,28.2936
2025-01-02 00:18:30,BATT_VOLTAGE_2,28.737
2025-01-02 00:18:40,BATT_CURRENT_1,2.7018
2025-01-02 00:18:50,BATT_CURRENT_2,2.3344
2025-01-02 00:19:00,BATT_TEMP_1,29.6337
2025-01-02 00:19:10,BATT_TEMP_2,26.8572
2025-01-02 00:19:20,BATT_SOC,87.4215
2025-01-02 00:19:30,SOLAR_PANEL_VOLT_A,32.1342
2025-01-02 00:19:40,SOLAR_PANEL_VOLT_B,32.4417
2025-01-02 00:19:50,SOLAR_PANEL_CURR_A,6.5923
2025-01-02 00:20:00,SOLAR_PANEL_CURR_B,6.569
2025-01-02 00:20:10,SOLAR_POWER_TOTAL,114.0935
2025-01-02 00:20:20,BUS_VOLTAGE,28.3869
2025-01-02 00:20:30,BUS_CURRENT,8.5373
2025-01-02 00:20:40,THRUSTER_TEMP_1,25.3279
2025-01-02 00:20:50,THRUSTER_TEMP_2,26.8724
2025-01-02 00:21:00,PAYLOAD_TEMP_CAM,25.1827
2025-01-02 00:21:10,PAYLOAD_TEMP_SENSOR,25.5226
2025-01-02 00:21:20,OBC_TEMP,38.113
2025-01-02 00:21:30,TRANS_TEMP,40.9143
2025-01-02 00:21:40,STRUCT_TEMP_PANEL_X,36.3324
2025-01-02 00:21:50,STRUCT_TEMP_PANEL_Y,23.5296
2025-01-02 00:22:00,STRUCT_TEMP_PANEL_Z,23.952
2025-01-02 00:22:10,RADIATOR_TEMP,1.3682
2025-01-02 00:22:20,GYRO_X,-0.0004
2025-01-02 00:22:30,GYRO_Y,0.0438
2025-01-02 00:22:40,GYRO_Z,-0.0127
2025-01-02 00:22:50,MAGNETOMETER_X,27.3581
2025-01-02 00:23:00,MAGNETOMETER_Y,-19.9683
2025-01-02 00:23:10,MAGNETOMETER_Z,-15.4473
2025-01-02 00:23:20,REACTION_WHEEL_SPD_X,1373.6173
2025-01-02 00:23:30,REACTION_WHEEL_SPD_Y,1195.2584
2025-01-02 00:23:40,REACTION_WHEEL_SPD_Z,1106.1091
2025-01-02 00:23:50,ATTITUDE_ROLL,-0.2161
2025-01-02 00:24:00,ATTITUDE_PITCH,0.4974
2025-01-02 00:24:10,ATTITUDE_YAW,1.6878
2025-01-02 00:24:20,STAR_TRACKER_VALID,0.7531
2025-01-02 00:24:30,SUN_SENSOR_ANGLE,92.5376
2025-01-02 00:24:40,RF_SIGNAL_STRENGTH,-64.2009
2025-01-02 00:24:50,RF_NOISE_FLOOR,-89.1154
2025-01-02 00:25:00,TX_POWER,3.6203
2025-01-02 00:25:10,LINK_MARGIN,11.5434
2025-01-02 00:25:20,DATA_RATE_KBPS,123.5377
2025-01-02 00:25:30,PACKET_LOSS_RATE,0.7807
2025-01-02 00:25:40,CPU_USAGE,46.1216
2025-01-02 00:25:50,MEMORY_USAGE,63.1374
2025-01-02 00:26:00,FLASH_WRITE_RATE,3.6685
2025-01-02 00:26:10,WATCHDOG_COUNTER,34.5943
2025-01-02 00:26:20,TANK_PRESSURE,300.1202
2025-01-02 00:26:30,THRUSTER_VALVE_TEMP,18.6759
2025-01-02 00:26:40,BATT_VOLTAGE_1,27.5509
2025-01-02 00:26:50,BATT_VOLTAGE_2,27.995
2025-01-02 00:27:00,BATT_CURRENT_1,3.1213
2025-01-02 00:27:10,BATT_CURRENT_2,3.0926
2025-01-02 00:27:20,BATT_TEMP_1,29.4421
2025-01-02 00:27:30,BATT_TEMP_2,30.8557
2025-01-02 00:27:40,BATT_SOC,87.2582
2025-01-02 00:27:50,SOLAR_PANEL_VOLT_A,32.2826
2025-01-02 00:28:00,SOLAR_PANEL_VOLT_B,31.4269
2025-01-02 00:28:10,SOLAR_PANEL_CURR_A,5.5301
2025-01-02 00:28:20,SOLAR_PANEL_CURR_B,6.5282
2025-01-02 00:28:30,SOLAR_POWER_TOTAL,115.2499
2025-01-02 00:28:40,BUS_VOLTAGE,28.4974
2025-01-02 00:28:50,BUS_CURRENT,9.3018
2025-01-02 00:29:00,THRUSTER_TEMP_1,25.2462
2025-01-02 00:29:10,THRUSTER_TEMP_2,26.2126
2025-01-02 00:29:20,PAYLOAD_TEMP_CAM,21.2627
2025-01-02 00:29:30,PAYLOAD_TEMP_SENSOR,21.7805
2025-01-02 00:29:40,OBC_TEMP,49.0216
2025-01-02 00:29:50,TRANS_TEMP,43.7438
2025-01-02 00:30:00,STRUCT_TEMP_PANEL_X,39.2214
2025-01-02 00:30:10,STRUCT_TEMP_PANEL_Y,30.2679
2025-01-02 00:30:20,STRUCT_TEMP_PANEL_Z,29.6679
2025-01-02 00:30:30,RADIATOR_TEMP,-11.1293
2025-01-02 00:30:40,GYRO_X,0.0335
2025-01-02 00:30:50,GYRO_Y,0.0047
2025-01-02 00:31:00,GYRO_Z,0.0408
2025-01-02 00:31:10,MAGNETOMETER_X,24.3486
2025-01-02 00:31:20,MAGNETOMETER_Y,24.3375
2025-01-02 00:31:30,MAGNETOMETER_Z,36.0168
2025-01-02 00:31:40,REACTION_WHEEL_SPD_X,879.8394
2025-01-02 00:31:50,REACTION_WHEEL_SPD_Y,1203.5016
2025-01-02 00:32:00,REACTION_WHEEL_SPD_Z,-373.6454
2025-01-02 00:32:10,ATTITUDE_ROLL,0.9158
2025-01-02 00:32:20,ATTITUDE_PITCH,1.6333
2025-01-02 00:32:30,ATTITUDE_YAW,0.0723
2025-01-02 00:32:40,STAR_TRACKER_VALID,0.7411
2025-01-02 00:32:50,SUN_SENSOR_ANGLE,131.5065
2025-01-02 00:33:00,RF_SIGNAL_STRENGTH,-63.2237
2025-01-02 00:33:10,RF_NOISE_FLOOR,-98.7703
2025-01-02 00:33:20,TX_POWER,3.1469
2025-01-02 00:33:30,LINK_MARGIN,15.8951
2025-01-02 00:33:40,DATA_RATE_KBPS,161.3444
2025-01-02 00:33:50,PACKET_LOSS_RATE,1.3908
2025-01-02 00:34:00,CPU_USAGE,48.5467
2025-01-02 00:34:10,MEMORY_USAGE,52.7193
2025-01-02 00:34:20,FLASH_WRITE_RATE,3.1481
2025-01-02 00:34:30,WATCHDOG_COUNTER,49.8406
2025-01-02 00:34:40,TANK_PRESSURE,304.3268
2025-01-02 00:34:50,THRUSTER_VALVE_TEMP,18.7046
2025-01-02 00:35:00,BATT_VOLTAGE_1,28.7186
2025-01-02 00:35:10,BATT_VOLTAGE_2,28.7861
2025-01-02 00:35:20,BATT_CURRENT_1,2.772
2025-01-02 00:35:30,BATT_CURRENT_2,3.0217
2025-01-02 00:35:40,BATT_TEMP_1,27.9959
2025-01-02 00:35:50,BATT_TEMP_2,22.648
2025-01-02 00:36:00,BATT_SOC,90.0283
2025-01-02 00:36:10,SOLAR_PANEL_VOLT_A,32.1434
2025-01-02 00:36:20,SOLAR_PANEL_VOLT_B,31.9551
2025-01-02 00:36:30,SOLAR_PANEL_CURR_A,5.3593
2025-01-02 00:36:40,SOLAR_PANEL_CURR_B,7.0707
2025-01-02 00:36:50,SOLAR_POWER_TOTAL,119.7183
2025-01-02 00:37:00,BUS_VOLTAGE,28.7311
2025-01-02 00:37:10,BUS_CURRENT,8.2336
2025-01-02 00:37:20,THRUSTER_TEMP_1,25.9911
2025-01-02 00:37:30,THRUSTER_TEMP_2,20.0916
2025-01-02 00:37:40,PAYLOAD_TEMP_CAM,25.6299
2025-01-02 00:37:50,PAYLOAD_TEMP_SENSOR,25.1791
2025-01-02 00:38:00,OBC_TEMP,47.6712
2025-01-02 00:38:10,TRANS_TEMP,33.5335
2025-01-02 00:38:20,STRUCT_TEMP_PANEL_X,23.1118
2025-01-02 00:38:30,STRUCT_TEMP_PANEL_Y,25.2898
2025-01-02 00:38:40,STRUCT_TEMP_PANEL_Z,38.3894
2025-01-02 00:38:50,RADIATOR_TEMP,-3.4375
2025-01-02 00:39:00,GYRO_X,0.004
2025-01-02 00:39:10,GYRO_Y,0.0446
2025-01-02 00:39:20,GYRO_Z,0.0296
2025-01-02 00:39:30,MAGNETOMETER_X,-15.9562
2025-01-02 00:39:40,MAGNETOMETER_Y,29.5313
2025-01-02 00:39:50,MAGNETOMETER_Z,27.2448
2025-01-02 00:40:00,REACTION_WHEEL_SPD_X,19.2115
2025-01-02 00:40:10,REACTION_WHEEL_SPD_Y,1225.6176
2025-01-02 00:40:20,REACTION_WHEEL_SPD_Z,1295.169
2025-01-02 00:40:30,ATTITUDE_ROLL,0.4133
2025-01-02 00:40:40,ATTITUDE_PITCH,1.3849
2025-01-02 00:40:50,ATTITUDE_YAW,0.9945
2025-01-02 00:41:00,STAR_TRACKER_VALID,0.7807
2025-01-02 00:41:10,SUN_SENSOR_ANGLE,102.3304
2025-01-02 00:41:20,RF_SIGNAL_STRENGTH,-59.7362
2025-01-02 00:41:30,RF_NOISE_FLOOR,-89.0997
2025-01-02 00:41:40,TX_POWER,4.0923
2025-01-02 00:41:50,LINK_MARGIN,19.5202
2025-01-02 00:42:00,DATA_RATE_KBPS,156.7699
2025-01-02 00:42:10,PACKET_LOSS_RATE,1.1286
2025-01-02 00:42:20,CPU_USAGE,41.7696
2025-01-02 00:42:30,MEMORY_USAGE,60.1387
2025-01-02 00:42:40,FLASH_WRITE_RATE,3.4632
2025-01-02 00:42:50,WATCHDOG_COUNTER,55.2442
2025-01-02 00:43:00,TANK_PRESSURE,309.6751
2025-01-02 00:43:10,THRUSTER_VALVE_TEMP,18.0242
2025-01-02 00:43:20,BATT_VOLTAGE_1,27.9372
2025-01-02 00:43:30,BATT_VOLTAGE_2,28.5153
2025-01-02 00:43:40,BATT_CURRENT_1,3.2498
2025-01-02 00:43:50,BATT_CURRENT_2,3.2806
2025-01-02 00:44:00,BATT_TEMP_1,27.0343
2025-01-02 00:44:10,BATT_TEMP_2,28.5853
2025-01-02 00:44:20,BATT_SOC,90.6632
2025-01-02 00:44:30,SOLAR_PANEL_VOLT_A,29.8901
2025-01-02 00:44:40,SOLAR_PANEL_VOLT_B,32.2088
2025-01-02 00:44:50,SOLAR_PANEL_CURR_A,5.7709
2025-01-02 00:45:00,SOLAR_PANEL_CURR_B,6.4552
2025-01-02 00:45:10,SOLAR_POWER_TOTAL,108.2369
2025-01-02 00:45:20,BUS_VOLTAGE,28.584
2025-01-02 00:45:30,BUS_CURRENT,7.5424
2025-01-02 00:45:40,THRUSTER_TEMP_1,25.7364
2025-01-02 00:45:50,THRUSTER_TEMP_2,25.2328
2025-01-02 00:46:00,PAYLOAD_TEMP_CAM,24.3936
2025-01-02 00:46:10,PAYLOAD_TEMP_SENSOR,25.1084
2025-01-02 00:46:20,OBC_TEMP,42.3867
2025-01-02 00:46:30,TRANS_TEMP,43.3223
2025-01-02 00:46:40,STRUCT_TEMP_PANEL_X,30.7598
2025-01-02 00:46:50,STRUCT_TEMP_PANEL_Y,35.9234
2025-01-02 00:47:00,STRUCT_TEMP_PANEL_Z,37.5825
2025-01-02 00:47:10,RADIATOR_TEMP,-6.8006
2025-01-02 00:47:20,GYRO_X,0.04
2025-01-02 00:47:30,GYRO_Y,0.0247
2025-01-02 00:47:40,GYRO_Z,0.0238
2025-01-02 00:47:50,MAGNETOMETER_X,-22.0183
2025-01-02 00:48:00,MAGNETOMETER_Y,16.8724
2025-01-02 00:48:10,MAGNETOMETER_Z,-3.75
2025-01-02 00:48:20,REACTION_WHEEL_SPD_X,684.7401
2025-01-02 00:48:30,REACTION_WHEEL_SPD_Y,683.4495
2025-01-02 00:48:40,REACTION_WHEEL_SPD_Z,431.8562
2025-01-02 00:48:50,ATTITUDE_ROLL,1.3894
2025-01-02 00:49:00,ATTITUDE_PITCH,0.9817
2025-01-02 00:49:10,ATTITUDE_YAW,0.7999
2025-01-02 00:49:20,STAR_TRACKER_VALID,0.6222
2025-01-02 00:49:30,SUN_SENSOR_ANGLE,110.4331
2025-01-02 00:49:40,RF_SIGNAL_STRENGTH,-67.6615
2025-01-02 00:49:50,RF_NOISE_FLOOR,-91.324
2025-01-02 00:50:00,TX_POWER,2.9081
2025-01-02 00:50:10,LINK_MARGIN,17.9545
2025-01-02 00:50:20,DATA_RATE_KBPS,161.4527
2025-01-02 00:50:30,PACKET_LOSS_RATE,1.5651
2025-01-02 00:50:40,CPU_USAGE,39.2772
2025-01-02 00:50:50,MEMORY_USAGE,57.9096
2025-01-02 00:51:00,FLASH_WRITE_RATE,3.0912
2025-01-02 00:51:10,WATCHDOG_COUNTER,45.6134
2025-01-02 00:51:20,TANK_PRESSURE,309.1576
2025-01-02 00:51:30,THRUSTER_VALVE_TEMP,15.7383
2025-01-02 00:51:40,BATT_VOLTAGE_1,28.1841
2025-01-02 00:51:50,BATT_VOLTAGE_2,28.4342
2025-01-02 00:52:00,BATT_CURRENT_1,3.3578
2025-01-02 00:52:10,BATT_CURRENT_2,2.9064
2025-01-02 00:52:20,BATT_TEMP_1,28.1933
2025-01-02 00:52:30,BATT_TEMP_2,29.5016
2025-01-02 00:52:40,BATT_SOC,90.6224
2025-01-02 00:52:50,SOLAR_PANEL_VOLT_A,32.0645
2025-01-02 00:53:00,SOLAR_PANEL_VOLT_B,31.2465
2025-01-02 00:53:10,SOLAR_PANEL_CURR_A,6.7967
2025-01-02 00:53:20,SOLAR_PANEL_CURR_B,6.83
2025-01-02 00:53:30,SOLAR_POWER_TOTAL,112.8792
2025-01-02 00:53:40,BUS_VOLTAGE,28.8482
2025-01-02 00:53:50,BUS_CURRENT,9.6906
2025-01-02 00:54:00,THRUSTER_TEMP_1,26.4854
2025-01-02 00:54:10,THRUSTER_TEMP_2,25.7742
2025-01-02 00:54:20,PAYLOAD_TEMP_CAM,24.7268
2025-01-02 00:54:30,PAYLOAD_TEMP_SENSOR,24.2967
2025-01-02 00:54:40,OBC_TEMP,46.9138
2025-01-02 00:54:50,TRANS_TEMP,44.0864
2025-01-02 00:55:00,STRUCT_TEMP_PANEL_X,15.9064
2025-01-02 00:55:10,STRUCT_TEMP_PANEL_Y,32.5546
2025-01-02 00:55:20,STRUCT_TEMP_PANEL_Z,19.0776
2025-01-02 00:55:30,RADIATOR_TEMP,-11.3866
2025-01-02 00:55:40,GYRO_X,0.0331
2025-01-02 00:55:50,GYRO_Y,0.0413
2025-01-02 00:56:00,GYRO_Z,0.0322
2025-01-02 00:56:10,MAGNETOMETER_X,27.9532
2025-01-02 00:56:20,MAGNETOMETER_Y,21.4744
2025-01-02 00:56:30,MAGNETOMETER_Z,-19.9012
2025-01-02 00:56:40,REACTION_WHEEL_SPD_X,621.8978
2025-01-02 00:56:50,REACTION_WHEEL_SPD_Y,1117.6398
2025-01-02 00:57:00,REACTION_WHEEL_SPD_Z,1077.7941
2025-01-02 00:57:10,ATTITUDE_ROLL,-0.6443
2025-01-02 00:57:20,ATTITUDE_PITCH,-0.0348
2025-01-02 00:57:30,ATTITUDE_YAW,2.1175
2025-01-02 00:57:40,STAR_TRACKER_VALID,0.6826
2025-01-02 00:57:50,SUN_SENSOR_ANGLE,112.5706
2025-01-02 00:58:00,RF_SIGNAL_STRENGTH,-53.9866
2025-01-02 00:58:10,RF_NOISE_FLOOR,-92.4039
2025-01-02 00:58:20,TX_POWER,3.5424
2025-01-02 00:58:30,LINK_MARGIN,15.9911
2025-01-02 00:58:40,DATA_RATE_KBPS,159.0724
2025-01-02 00:58:50,PACKET_LOSS_RATE,1.3965
2025-01-02 00:59:00,CPU_USAGE,42.61
2025-01-02 00:59:10,MEMORY_USAGE,54.9957
2025-01-02 00:59:20,FLASH_WRITE_RATE,3.1845
2025-01-02 00:59:30,WATCHDOG_COUNTER,69.4509
2025-01-02 00:59:40,TANK_PRESSURE,307.9893
2025-01-02 00:59:50,THRUSTER_VALVE_TEMP,18.1295
2025-01-02 01:00:00,BATT_VOLTAGE_1,27.9281
2025-01-02 01:00:10,BATT_VOLTAGE_2,28.6763
2025-01-02 01:00:20,BATT_CURRENT_1,3.0878
2025-01-02 01:00:30,BATT_CURRENT_2,3.1562
2025-01-02 01:00:40,BATT_TEMP_1,25.2528
2025-01-02 01:00:50,BATT_TEMP_2,29.8528
2025-01-02 01:01:00,BATT_SOC,78.992
2025-01-02 01:01:10,SOLAR_PANEL_VOLT_A,30.7884
2025-01-02 01:01:20,SOLAR_PANEL_VOLT_B,31.5667
2025-01-02 01:01:30,SOLAR_PANEL_CURR_A,6.6625
2025-01-02 01:01:40,SOLAR_PANEL_CURR_B,6.2317
2025-01-02 01:01:50,SOLAR_POWER_TOTAL,114.6962
2025-01-02 01:02:00,BUS_VOLTAGE,28.3649
2025-01-02 01:02:10,BUS_CURRENT,8.1453
2025-01-02 01:02:20,THRUSTER_TEMP_1,25.0394
2025-01-02 01:02:30,THRUSTER_TEMP_2,25.9337
2025-01-02 01:02:40,PAYLOAD_TEMP_CAM,25.4458
2025-01-02 01:02:50,PAYLOAD_TEMP_SENSOR,25.2773
2025-01-02 01:03:00,OBC_TEMP,37.6028
2025-01-02 01:03:10,TRANS_TEMP,44.9597
2025-01-02 01:03:20,STRUCT_TEMP_PANEL_X,27.5397
2025-01-02 01:03:30,STRUCT_TEMP_PANEL_Y,17.7829
2025-01-02 01:03:40,STRUCT_TEMP_PANEL_Z,17.5112
2025-01-02 01:03:50,RADIATOR_TEMP,-1.4388
2025-01-02 01:04:00,GYRO_X,0.05
2025-01-02 01:04:10,GYRO_Y,0.0223
2025-01-02 01:04:20,GYRO_Z,0.0273
2025-01-02 01:04:30,MAGNETOMETER_X,-7.8878
2025-01-02 01:04:40,MAGNETOMETER_Y,-13.2275
2025-01-02 01:04:50,MAGNETOMETER_Z,29.5848
2025-01-02 01:05:00,REACTION_WHEEL_SPD_X,1434.5111
2025-01-02 01:05:10,REACTION_WHEEL_SPD_Y,1990.2244
2025-01-02 01:05:20,REACTION_WHEEL_SPD_Z,1211.8613
2025-01-02 01:05:30,ATTITUDE_ROLL,-0.1325
2025-01-02 01:05:40,ATTITUDE_PITCH,1.0129
2025-01-02 01:05:50,ATTITUDE_YAW,1.6697
2025-01-02 01:06:00,STAR_TRACKER_VALID,0.8336
2025-01-02 01:06:10,SUN_SENSOR_ANGLE,138.0303
2025-01-02 01:06:20,RF_SIGNAL_STRENGTH,-57.8718
2025-01-02 01:06:30,RF_NOISE_FLOOR,-95.0149
2025-01-02 01:06:40,TX_POWER,3.704
2025-01-02 01:06:50,LINK_MARGIN,18.1963
2025-01-02 01:07:00,DATA_RATE_KBPS,158.294
2025-01-02 01:07:10,PACKET_LOSS_RATE,1.4978
2025-01-02 01:07:20,CPU_USAGE,42.9
2025-01-02 01:07:30,MEMORY_USAGE,63.1551
2025-01-02 01:07:40,FLASH_WRITE_RATE,3.3312
2025-01-02 01:07:50,WATCHDOG_COUNTER,74.5775
2025-01-02 01:08:00,TANK_PRESSURE,305.4894
2025-01-02 01:08:10,THRUSTER_VALVE_TEMP,19.4128
2025-01-02 01:08:20,BATT_VOLTAGE_1,28.5057
2025-01-02 01:08:30,BATT_VOLTAGE_2,28.2081
